Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-B0-4703-01	5	87635385.0	87638340	2.0	-14.2877123795
TCGA-B0-4703-01	5	87647441.0	180360469	53682.0	0.517847538716
TCGA-B0-4703-01	6	1014281.0	50892728	29904.0	-0.00318990899731
TCGA-B0-4703-01	6	50893251.0	50893291	2.0	-14.2877123795
TCGA-B0-4703-01	6	50899273.0	62236967	4006.0	-0.00691704151996
TCGA-B0-4703-01	6	62306468.0	68819869	3408.0	-0.872248574336
TCGA-B0-4703-01	6	68820474.0	68855277	23.0	0.330378232537
TCGA-B0-4703-01	6	68858116.0	70071173	706.0	-0.911353545691
TCGA-B0-4703-01	6	70078113.0	170903919	58458.0	-0.000531346076926
TCGA-B0-4703-01	7	705284.0	12075377	4864.0	0.0804141875783
TCGA-B0-4703-01	7	12078163.0	12078842	7.0	-3.36027496455
TCGA-B0-4703-01	7	12089226.0	24035127	7322.0	0.0811840493995
TCGA-B0-4703-01	7	24039878.0	24040383	2.0	4.2507185803
TCGA-B0-4703-01	7	24040817.0	156123245	68048.0	0.0654806280156
TCGA-B0-4703-01	7	156127964.0	156128006	2.0	2.46599519475
TCGA-B0-4703-01	7	156135742.0	158385118	1091.0	0.0610855543709
TCGA-B0-4703-01	8	617667.0	33745928	19870.0	-0.937041748829
TCGA-B0-4703-01	8	33747772.0	93956633	30964.0	0.107719129179
TCGA-B0-4703-01	8	93957281.0	94287512	194.0	-0.716958677852
TCGA-B0-4703-01	8	94294732.0	100007345	3508.0	0.110255031053
TCGA-B0-4703-01	8	100008050.0	104641628	2680.0	0.631896554653
TCGA-B0-4703-01	8	104659899.0	104659998	2.0	-14.2877123795
TCGA-B0-4703-01	8	104672367.0	140942867	23352.0	0.628791422958
TCGA-B0-4703-01	8	140942966.0	140943380	2.0	-14.2877123795
TCGA-B0-4703-01	8	140944699.0	145232496	982.0	0.630861894546
TCGA-B0-4703-01	9	789932.0	140938752	68029.0	-0.000531346076926
TCGA-B0-4703-01	10	415240.0	112007711	65644.0	0.0256252123118
TCGA-B0-4703-01	10	112010830.0	112010926	2.0	-14.2877123795
TCGA-B0-4703-01	10	112011484.0	135225087	15235.0	0.019311225002
TCGA-B0-4703-01	11	456120.0	134142530	77259.0	-0.0071834955079
TCGA-B0-4703-01	12	889902.0	67848301	35618.0	0.0337555336285
TCGA-B0-4703-01	12	67852467.0	67852873	2.0	-14.2877123795
TCGA-B0-4703-01	12	67857637.0	75944907	4913.0	0.0361106524279
TCGA-B0-4703-01	12	75946678.0	75949602	6.0	-14.2877123795
TCGA-B0-4703-01	12	75952182.0	133161346	33415.0	0.0287757974907
TCGA-B0-4703-01	13	19450806.0	93039812	42362.0	0.0295627787912
TCGA-B0-4703-01	13	93044292.0	93897039	589.0	-0.873862096425
TCGA-B0-4703-01	13	93900848.0	108355498	9721.0	0.023259473858
TCGA-B0-4703-01	13	108356060.0	108359999	3.0	-14.2877123795
TCGA-B0-4703-01	13	108360217.0	114987458	3973.0	0.0415967149395
TCGA-B0-4703-01	14	20501368.0	105988038	49452.0	-0.390810345691
TCGA-B0-4703-01	15	23687685.0	51428197	14142.0	0.035587497926
TCGA-B0-4703-01	15	51429273.0	52726798	816.0	-0.852193099814
TCGA-B0-4703-01	15	52727097.0	52732369	2.0	-14.2877123795
TCGA-B0-4703-01	15	52732772.0	53871542	845.0	-0.87265182764
TCGA-B0-4703-01	15	53872240.0	71034013	11150.0	0.0303494945636
TCGA-B0-4703-01	15	71034144.0	71034245	3.0	1.91885769411
TCGA-B0-4703-01	15	71034269.0	83263242	6458.0	0.0408137794734
TCGA-B0-4703-01	15	83263401.0	83263756	2.0	-14.2877123795
TCGA-B0-4703-01	15	83265751.0	101884307	11121.0	0.0345408372003
TCGA-B0-4703-01	16	653459.0	8463466	3595.0	0.000796790390748
TCGA-B0-4703-01	16	8467728.0	8467785	2.0	-14.2877123795
TCGA-B0-4703-01	16	8469447.0	22940677	6036.0	-0.00531896276943
TCGA-B0-4703-01	16	22943837.0	22944400	2.0	-14.2877123795
TCGA-B0-4703-01	16	22945991.0	89379936	31157.0	-0.00478651541331
TCGA-B0-4703-01	17	987221.0	80917016	36998.0	0.0538286483331
TCGA-B0-4703-01	18	329586.0	38349576	20127.0	-0.396209299859
TCGA-B0-4703-01	18	38349614.0	38353915	3.0	-14.2877123795
TCGA-B0-4703-01	18	38359791.0	77109240	22533.0	-0.499192283052
TCGA-B0-4703-01	19	284018.0	13416462	4639.0	0.0608267647068
TCGA-B0-4703-01	19	13420917.0	13420933	2.0	-14.2877123795
TCGA-B0-4703-01	19	13421101.0	52812048	16828.0	0.0613443155554
TCGA-B0-4703-01	19	52812617.0	52812775	2.0	-14.2877123795
TCGA-B0-4703-01	19	52815014.0	58765109	2422.0	0.0657389063073
TCGA-B0-4703-01	19	58766874.0	58767697	5.0	-14.2877123795
TCGA-B0-4703-01	19	58776091.0	58878226	58.0	-0.0103833442954
TCGA-B0-4703-01	20	455764.0	62219837	37286.0	0.0765611115688
TCGA-B0-4703-01	21	15347621.0	47678774	20582.0	0.0261506057721
TCGA-B0-4703-01	22	17423930.0	49331012	16932.0	0.0548667230963
TCGA-B0-4703-01	23	3157107.0	144732953	59408.0	0.0124516691276
TCGA-B0-4703-01	23	144733277.0	144733592	2.0	-14.2877123795
TCGA-B0-4703-01	23	144733655.0	154905589	4279.0	0.0100724785293
TCGA-B0-4707-01	1	3218610.0	247813706	129099.0	0.0205568883415
TCGA-B0-4707-01	2	484222.0	186297357	99473.0	0.469693272864
TCGA-B0-4707-01	2	186298224.0	186943681	36.0	1.20369584792
TCGA-B0-4707-01	2	186945384.0	188442091	750.0	0.806136776393
TCGA-B0-4707-01	2	188446368.0	189953960	660.0	1.34243224464
TCGA-B0-4707-01	2	189954227.0	191094139	642.0	0.871544284203
TCGA-B0-4707-01	2	191098419.0	191448482	192.0	0.110186575156
TCGA-B0-4707-01	2	191453339.0	191838204	202.0	0.891484987368
TCGA-B0-4707-01	2	191838342.0	191838348	2.0	-2.04322787459
TCGA-B0-4707-01	2	191839960.0	199799693	3794.0	0.852124747111
TCGA-B0-4707-01	2	199802644.0	242476062	25537.0	0.0835020846133
TCGA-B0-4707-01	3	2212571.0	2860239	166.0	-0.422794193494
TCGA-B0-4707-01	3	2860844.0	2862084	2.0	-14.2877123795
TCGA-B0-4707-01	3	2863491.0	7965922	2965.0	-0.479536396713
TCGA-B0-4707-01	3	7966137.0	7966156	2.0	-14.2877123795
TCGA-B0-4707-01	3	7966315.0	59638487	30152.0	-0.499297545575
TCGA-B0-4707-01	3	59639362.0	59639865	2.0	-14.2877123795
TCGA-B0-4707-01	3	59639967.0	85889880	15416.0	-0.466291519865
TCGA-B0-4707-01	3	85893929.0	126372443	20660.0	0.0548261293715
TCGA-B0-4707-01	3	126374347.0	126375779	2.0	-14.2877123795
TCGA-B0-4707-01	3	126379827.0	197538677	36958.0	0.0575505778629
TCGA-B0-4707-01	4	1053934.0	188763651	102701.0	-0.455229107863
TCGA-B0-4707-01	5	914233.0	31276399	17988.0	0.704685832966
TCGA-B0-4707-01	5	31278764.0	31279305	4.0	-5.78975178053
TCGA-B0-4707-01	5	31279880.0	114756455	43068.0	0.693444717385
TCGA-B0-4707-01	5	114756637.0	114756862	5.0	-3.03606386032
TCGA-B0-4707-01	5	114759078.0	180360469	39464.0	0.686845229561
TCGA-B0-4707-01	6	1014281.0	43593967	25705.0	-0.514883779667
TCGA-B0-4707-01	6	43598755.0	43799166	108.0	0.37800530864
TCGA-B0-4707-01	6	43799460.0	74634994	14883.0	-0.393976203357
TCGA-B0-4707-01	6	74638429.0	74638684	2.0	-14.2877123795
TCGA-B0-4707-01	6	74644220.0	170903919	55728.0	-0.486660882219
TCGA-B0-4707-01	7	705284.0	2457682	462.0	0.973017333118
TCGA-B0-4707-01	7	2462085.0	121927195	61564.0	0.418520305697
TCGA-B0-4707-01	7	121929610.0	122035779	62.0	-0.473851423904
TCGA-B0-4707-01	7	122039410.0	125666997	1957.0	0.445149480586
TCGA-B0-4707-01	7	125667214.0	158385118	17253.0	-0.515364917499
TCGA-B0-4707-01	8	617667.0	4114456	1816.0	-1.44755274626
TCGA-B0-4707-01	8	4210140.0	4224768	34.0	-14.2877123795
TCGA-B0-4707-01	8	4238243.0	11082183	2843.0	-1.43031899825
TCGA-B0-4707-01	8	11083420.0	11084501	3.0	-14.2877123795
TCGA-B0-4707-01	8	11084893.0	42933372	19992.0	-1.40600720639
TCGA-B0-4707-01	8	47460945.0	101783994	30683.0	0.0437077992182
TCGA-B0-4707-01	8	101784287.0	102436247	428.0	0.775077969302
TCGA-B0-4707-01	8	102444359.0	102485373	38.0	1.13383202801
TCGA-B0-4707-01	8	102489035.0	145232496	25621.0	0.443254244607
TCGA-B0-4707-01	9	789932.0	2715284	1292.0	-0.508877449641
TCGA-B0-4707-01	9	2715895.0	4159206	1095.0	-1.46568097053
TCGA-B0-4707-01	9	4159348.0	4306412	102.0	-3.11789731449
TCGA-B0-4707-01	9	4307164.0	23150347	11716.0	-1.36318943124
TCGA-B0-4707-01	9	23154691.0	23297360	99.0	-3.48037991602
TCGA-B0-4707-01	9	23303965.0	25028306	1113.0	-1.31642830099
TCGA-B0-4707-01	9	25035901.0	38611164	7727.0	-0.485709772878
TCGA-B0-4707-01	9	38613947.0	38614978	2.0	-14.2877123795
TCGA-B0-4707-01	9	38619151.0	140938752	44786.0	-0.485709772878
TCGA-B0-4707-01	10	415240.0	135225087	80841.0	0.0364681888312
TCGA-B0-4707-01	11	456120.0	6409093	2785.0	-0.534202937869
TCGA-B0-4707-01	11	6409406.0	7808469	994.0	0.684427920863
TCGA-B0-4707-01	11	7843773.0	11191410	2174.0	-0.50935741934
TCGA-B0-4707-01	11	11191487.0	11195385	3.0	-14.2877123795
TCGA-B0-4707-01	11	11198251.0	41621811	20106.0	-0.494044333944
TCGA-B0-4707-01	11	41627198.0	45914711	2932.0	0.692640513465
TCGA-B0-4707-01	11	45925507.0	46347165	202.0	1.3130639653
TCGA-B0-4707-01	11	46348628.0	48339043	846.0	0.629052238141
TCGA-B0-4707-01	11	48340808.0	49170918	88.0	-0.366612994214
TCGA-B0-4707-01	11	49184693.0	49188297	2.0	-14.2877123795
TCGA-B0-4707-01	11	49191803.0	80088451	12348.0	-0.549280490583
TCGA-B0-4707-01	11	80090724.0	82233045	1433.0	0.701798413846
TCGA-B0-4707-01	11	82359954.0	85153290	1535.0	-0.499058521832
TCGA-B0-4707-01	11	85156162.0	85192241	25.0	0.522482733582
TCGA-B0-4707-01	11	85199247.0	99883154	8944.0	-0.462991227482
TCGA-B0-4707-01	11	99883698.0	100779518	612.0	0.692479652329
TCGA-B0-4707-01	11	100780777.0	116364117	9939.0	-0.498580543431
TCGA-B0-4707-01	11	116370350.0	122935456	4571.0	0.68200907339
TCGA-B0-4707-01	11	122940032.0	131077439	5757.0	-0.518012853294
TCGA-B0-4707-01	11	131079238.0	131085743	7.0	-14.2877123795
TCGA-B0-4707-01	11	131085891.0	134142530	1898.0	-0.526698762121
TCGA-B0-4707-01	12	889902.0	44359604	22339.0	0.397624995093
TCGA-B0-4707-01	12	44361619.0	45073408	420.0	-0.409382098307
TCGA-B0-4707-01	12	45081624.0	46145500	621.0	0.382745546458
TCGA-B0-4707-01	12	46148745.0	46715591	311.0	-0.535658010057
TCGA-B0-4707-01	12	46720200.0	47871011	702.0	0.406695455
TCGA-B0-4707-01	12	47871527.0	47942029	44.0	-0.41376792827
TCGA-B0-4707-01	12	48059985.0	55797805	4081.0	0.363214788343
TCGA-B0-4707-01	12	55803122.0	55803668	2.0	-14.2877123795
TCGA-B0-4707-01	12	55809968.0	74995533	11403.0	0.393780147092
TCGA-B0-4707-01	12	74995760.0	75144412	86.0	-0.750168261302
TCGA-B0-4707-01	12	75144950.0	133161346	33927.0	0.392205989815
TCGA-B0-4707-01	13	19450806.0	29237209	5610.0	-0.500732172005
TCGA-B0-4707-01	13	29238153.0	29238827	3.0	-14.2877123795
TCGA-B0-4707-01	13	29238898.0	64995949	20298.0	-0.471013781651
TCGA-B0-4707-01	13	64996693.0	65000931	2.0	-14.2877123795
TCGA-B0-4707-01	13	65002606.0	77982995	7727.0	-0.449598956968
TCGA-B0-4707-01	13	77985655.0	77986403	3.0	-14.2877123795
TCGA-B0-4707-01	13	77986562.0	107727248	18451.0	-0.438609577087
TCGA-B0-4707-01	13	107727682.0	107970770	185.0	0.111906238713
TCGA-B0-4707-01	13	107971232.0	114987458	4329.0	-0.500971357129
TCGA-B0-4707-01	14	20501368.0	64399574	24091.0	-0.483571103995
TCGA-B0-4707-01	14	64399606.0	64401255	4.0	-14.2877123795
TCGA-B0-4707-01	14	64405794.0	105988038	25304.0	-0.519940411397
TCGA-B0-4707-01	15	23687685.0	101884307	44515.0	0.0079236366794
TCGA-B0-4707-01	16	653459.0	11218606	5651.0	0.238947704321
TCGA-B0-4707-01	16	11219041.0	11219983	2.0	-14.2877123795
TCGA-B0-4707-01	16	11226756.0	89379936	35131.0	0.306795411524
TCGA-B0-4707-01	17	987221.0	21305392	9630.0	-0.533718105368
TCGA-B0-4707-01	17	25270517.0	27476714	1008.0	0.379234903118
TCGA-B0-4707-01	17	27477038.0	27478538	2.0	-14.2877123795
TCGA-B0-4707-01	17	27479700.0	77760764	25137.0	0.394129859962
TCGA-B0-4707-01	17	77765982.0	77769850	2.0	-14.2877123795
TCGA-B0-4707-01	17	77770062.0	77924575	117.0	0.4403231861
TCGA-B0-4707-01	17	77924649.0	77931961	5.0	-1.51193518663
TCGA-B0-4707-01	17	77932434.0	80917016	1080.0	0.352255695209
TCGA-B0-4707-01	18	329586.0	18689747	8205.0	-0.631145258782
TCGA-B0-4707-01	18	18694022.0	29977745	6792.0	0.372378545402
TCGA-B0-4707-01	18	29981025.0	29981028	3.0	-14.2877123795
TCGA-B0-4707-01	18	29982503.0	76448039	27283.0	0.370970373651
TCGA-B0-4707-01	18	76453491.0	76454021	4.0	-2.30463727931
TCGA-B0-4707-01	18	76455576.0	77109240	364.0	0.334324961478
TCGA-B0-4707-01	19	284018.0	6872927	1898.0	-0.59756791489
TCGA-B0-4707-01	19	6880299.0	9373424	1019.0	0.650910353151
TCGA-B0-4707-01	19	9376215.0	16486646	3288.0	-0.52960088766
TCGA-B0-4707-01	19	16487195.0	17517369	455.0	0.594205118903
TCGA-B0-4707-01	19	17526510.0	22505876	1487.0	-0.590362443966
TCGA-B0-4707-01	19	22507705.0	22514551	3.0	-14.2877123795
TCGA-B0-4707-01	19	22515251.0	30590980	2628.0	-0.492136827014
TCGA-B0-4707-01	19	30603643.0	58878226	13160.0	0.670538873668
TCGA-B0-4707-01	20	455764.0	62219837	37274.0	0.396402109749
TCGA-B0-4707-01	21	15347621.0	22413310	4495.0	-0.452881679448
TCGA-B0-4707-01	21	22413602.0	22453889	3.0	-14.2877123795
TCGA-B0-4707-01	21	22454885.0	47678774	16072.0	-0.51199891937
TCGA-B0-4707-01	22	17423930.0	31710713	5702.0	-0.552697991411
TCGA-B0-4707-01	22	31712626.0	31763825	33.0	0.299606746942
TCGA-B0-4707-01	22	31763869.0	38207068	4442.0	-0.538570745114
TCGA-B0-4707-01	22	38218637.0	39765225	657.0	0.641465099972
TCGA-B0-4707-01	22	39768808.0	40195606	205.0	-0.564451599357
TCGA-B0-4707-01	22	40196754.0	41499980	572.0	0.662278177316
TCGA-B0-4707-01	22	41500133.0	41500145	2.0	-2.68851001688
TCGA-B0-4707-01	22	41505619.0	45150203	2296.0	0.679104420219
TCGA-B0-4707-01	22	45156255.0	45156460	5.0	-1.67375686014
TCGA-B0-4707-01	22	45158028.0	47229440	1288.0	0.691997028197
TCGA-B0-4707-01	22	47235116.0	49331012	1712.0	-0.540757568712
TCGA-B0-4707-01	23	3157107.0	154905589	63659.0	-0.00436721215778
TCGA-B0-4710-01	1	3218610.0	247813706	128875.0	-0.0399204067258
TCGA-B0-4710-01	2	484222.0	205425209	108634.0	0.325637708206
TCGA-B0-4710-01	2	205428824.0	205436376	2.0	-14.2877123795
TCGA-B0-4710-01	2	205436787.0	242476062	22490.0	0.31869637467
TCGA-B0-4710-01	3	2212571.0	65727897	36835.0	-1.50135927147
TCGA-B0-4710-01	3	65732065.0	66532237	449.0	-0.0137314517403
TCGA-B0-4710-01	3	66533568.0	66759312	157.0	-1.39420182863
TCGA-B0-4710-01	3	66760349.0	67040146	200.0	-0.000155776121402
TCGA-B0-4710-01	3	67040974.0	67044286	4.0	-2.69050418868
TCGA-B0-4710-01	3	67044592.0	67242499	101.0	-0.00389621194245
TCGA-B0-4710-01	3	67245383.0	70578501	2311.0	-1.50523093466
TCGA-B0-4710-01	3	70583490.0	70722999	98.0	0.0609160122973
TCGA-B0-4710-01	3	70724287.0	70724458	2.0	-14.2877123795
TCGA-B0-4710-01	3	70724801.0	72597927	1344.0	-0.0542641681981
TCGA-B0-4710-01	3	72604974.0	72662161	39.0	-1.33091436359
TCGA-B0-4710-01	3	72663045.0	73023934	227.0	-0.0653335124458
TCGA-B0-4710-01	3	73024609.0	73568741	392.0	-1.50187512569
TCGA-B0-4710-01	3	73569720.0	197538677	63791.0	-0.0356745585179
TCGA-B0-4710-01	4	1053934.0	188763651	102409.0	-0.601214207915
TCGA-B0-4710-01	5	914233.0	58177886	30985.0	0.358326373974
TCGA-B0-4710-01	5	58178083.0	58178546	2.0	-14.2877123795
TCGA-B0-4710-01	5	58188586.0	180360469	69403.0	0.354306483001
TCGA-B0-4710-01	6	1014281.0	156097165	88412.0	-0.045746198767
TCGA-B0-4710-01	6	156097906.0	156099471	3.0	-14.2877123795
TCGA-B0-4710-01	6	156102587.0	170903919	7908.0	-0.0345745249391
TCGA-B0-4710-01	7	705284.0	158385118	81214.0	0.337183806089
TCGA-B0-4710-01	8	617667.0	145232496	81387.0	-0.0520540369285
TCGA-B0-4710-01	9	789932.0	140938752	67791.0	-0.568706441609
TCGA-B0-4710-01	10	415240.0	16917568	11950.0	-0.0525275320286
TCGA-B0-4710-01	10	16917947.0	16917981	2.0	-14.2877123795
TCGA-B0-4710-01	10	16921159.0	135225087	68747.0	-0.0463765288735
TCGA-B0-4710-01	11	456120.0	134142530	77148.0	0.315656295134
TCGA-B0-4710-01	12	889902.0	133161346	73848.0	0.330981306471
TCGA-B0-4710-01	13	19450806.0	59253503	23022.0	-0.597708619076
TCGA-B0-4710-01	13	59256647.0	59629461	242.0	0.319564605236
TCGA-B0-4710-01	13	59630501.0	60659795	659.0	-0.583357916979
TCGA-B0-4710-01	13	60661873.0	61770251	700.0	0.34913304637
TCGA-B0-4710-01	13	61771440.0	62264518	266.0	-0.575474354296
TCGA-B0-4710-01	13	62277021.0	114987458	31601.0	0.33357869713
TCGA-B0-4710-01	14	20501368.0	31025282	5188.0	-0.0452735172117
TCGA-B0-4710-01	14	31030870.0	31040974	2.0	-14.2877123795
TCGA-B0-4710-01	14	31043584.0	79181046	27906.0	-0.0501606255593
TCGA-B0-4710-01	14	79184350.0	79212545	39.0	-2.994781637
TCGA-B0-4710-01	14	79215338.0	105988038	16196.0	-0.0432258837801
TCGA-B0-4710-01	15	23687685.0	101884307	44432.0	-0.0326894621831
TCGA-B0-4710-01	16	653459.0	89379936	40704.0	-0.0308052937513
TCGA-B0-4710-01	17	987221.0	41829118	17113.0	-0.0520540369285
TCGA-B0-4710-01	17	41831063.0	41837182	2.0	-14.2877123795
TCGA-B0-4710-01	17	41840802.0	80917016	19812.0	-0.0493719725971
TCGA-B0-4710-01	18	329586.0	77109240	42600.0	0.358469878684
TCGA-B0-4710-01	19	284018.0	58878226	23927.0	0.30870008411
TCGA-B0-4710-01	20	455764.0	62219837	37206.0	-0.0323753720483
TCGA-B0-4710-01	21	15347621.0	47678774	20510.0	-0.601398820733
TCGA-B0-4710-01	22	17423930.0	35578281	8834.0	-0.025941986753
TCGA-B0-4710-01	22	35578415.0	35579346	3.0	-14.2877123795
TCGA-B0-4710-01	22	35579461.0	49331012	8057.0	-0.0574236543741
TCGA-B0-4710-01	23	3157107.0	150408165	62548.0	0.00311425897526
TCGA-B0-4710-01	23	150408948.0	150409235	2.0	-14.2877123795
TCGA-B0-4710-01	23	150412534.0	154905589	1168.0	-0.0394484210338
TCGA-B0-4712-01	1	3218610.0	66171970	35257.0	-0.0720052297241
TCGA-B0-4712-01	1	66172006.0	66173364	2.0	-14.2877123795
TCGA-B0-4712-01	1	66173508.0	71975017	3697.0	0.107846746043
TCGA-B0-4712-01	1	72031566.0	72093971	55.0	-1.23934993301
TCGA-B0-4712-01	1	72099161.0	72499082	210.0	-3.13066313312
TCGA-B0-4712-01	1	72499295.0	72585426	58.0	-1.38131830371
TCGA-B0-4712-01	1	72586093.0	102017623	17812.0	0.110335670597
TCGA-B0-4712-01	1	102020038.0	103080303	583.0	-0.480098548919
TCGA-B0-4712-01	1	103081423.0	174375869	25285.0	0.139286306064
TCGA-B0-4712-01	1	174377361.0	175029108	301.0	-0.433026768163
TCGA-B0-4712-01	1	175029547.0	247813706	45774.0	0.156864937882
TCGA-B0-4712-01	2	484222.0	242476062	131204.0	0.138907159545
TCGA-B0-4712-01	3	2212571.0	10461074	4661.0	-0.44354127024
TCGA-B0-4712-01	3	10461104.0	10461163	2.0	-14.2877123795
TCGA-B0-4712-01	3	10461680.0	90485962	46187.0	-0.441434859065
TCGA-B0-4712-01	3	93734671.0	117871691	13630.0	0.544787054134
TCGA-B0-4712-01	3	117871884.0	117872602	4.0	-2.34240511864
TCGA-B0-4712-01	3	117877410.0	165021836	25245.0	0.544451805191
TCGA-B0-4712-01	3	165022274.0	165022914	2.0	-14.2877123795
TCGA-B0-4712-01	3	165030679.0	197538677	16554.0	0.542775088765
TCGA-B0-4712-01	4	1053934.0	188763651	102631.0	-0.424878980141
TCGA-B0-4712-01	5	914233.0	55924533	29530.0	0.601990873901
TCGA-B0-4712-01	5	55926494.0	55930344	5.0	-2.184148282
TCGA-B0-4712-01	5	55932777.0	67586539	6837.0	0.607101937513
TCGA-B0-4712-01	5	67592281.0	67690192	62.0	0.118935393249
TCGA-B0-4712-01	5	67691469.0	95496631	14430.0	0.600505680508
TCGA-B0-4712-01	5	95498990.0	95499338	2.0	-14.2877123795
TCGA-B0-4712-01	5	95508726.0	180360469	49586.0	0.595881219583
TCGA-B0-4712-01	6	1014281.0	8376452	5415.0	-0.426273881403
TCGA-B0-4712-01	6	8376476.0	8379808	6.0	-14.2877123795
TCGA-B0-4712-01	6	8381806.0	18955171	7179.0	-0.430463204778
TCGA-B0-4712-01	6	18959285.0	19038337	83.0	-1.79568139445
TCGA-B0-4712-01	6	19038397.0	156337304	75998.0	-0.436059792135
TCGA-B0-4712-01	6	156337865.0	156338062	2.0	-14.2877123795
TCGA-B0-4712-01	6	156338084.0	170903919	7706.0	-0.44658697847
TCGA-B0-4712-01	7	705284.0	10700645	3848.0	0.540426363102
TCGA-B0-4712-01	7	10700696.0	10701741	3.0	-3.04524821715
TCGA-B0-4712-01	7	10702253.0	24035127	8327.0	0.534715870365
TCGA-B0-4712-01	7	24039878.0	24040383	2.0	-14.2877123795
TCGA-B0-4712-01	7	24040817.0	158385118	69090.0	0.535220105526
TCGA-B0-4712-01	8	617667.0	12570389	5073.0	-0.470139842318
TCGA-B0-4712-01	8	12571159.0	42933372	19630.0	-1.39996692655
TCGA-B0-4712-01	8	47460945.0	145232496	56736.0	0.16890387989
TCGA-B0-4712-01	9	789932.0	109733559	48638.0	-0.398750491203
TCGA-B0-4712-01	9	109739701.0	109740284	2.0	-14.2877123795
TCGA-B0-4712-01	9	109742448.0	117834840	5855.0	-0.38018458794
TCGA-B0-4712-01	9	117834941.0	117834953	2.0	-14.2877123795
TCGA-B0-4712-01	9	117835254.0	140938752	13442.0	-0.373342308284
TCGA-B0-4712-01	10	415240.0	135225087	80775.0	-0.427669551817
TCGA-B0-4712-01	11	456120.0	134142530	77192.0	0.131504367864
TCGA-B0-4712-01	12	889902.0	133161346	73896.0	0.515839694787
TCGA-B0-4712-01	13	19450806.0	63352571	25461.0	-0.437928081569
TCGA-B0-4712-01	13	63357351.0	63358172	2.0	-14.2877123795
TCGA-B0-4712-01	13	63358495.0	69552143	2700.0	-0.400591498104
TCGA-B0-4712-01	13	69552643.0	69553124	2.0	-14.2877123795
TCGA-B0-4712-01	13	69553590.0	114987458	28415.0	-0.425576334701
TCGA-B0-4712-01	14	20501368.0	34357321	7473.0	-0.404969223754
TCGA-B0-4712-01	14	34366670.0	34459697	72.0	0.21363796583
TCGA-B0-4712-01	14	34460182.0	37542053	1801.0	-0.411665557588
TCGA-B0-4712-01	14	37545679.0	37546371	2.0	-14.2877123795
TCGA-B0-4712-01	14	37548398.0	57627270	10695.0	-0.417684199002
TCGA-B0-4712-01	14	57627639.0	57628878	3.0	-14.2877123795
TCGA-B0-4712-01	14	57629164.0	79200721	13102.0	-0.404046972214
TCGA-B0-4712-01	14	79201086.0	79362248	104.0	-1.38489110723
TCGA-B0-4712-01	14	79362742.0	105988038	16119.0	-0.421162994874
TCGA-B0-4712-01	15	23687685.0	37424979	6324.0	-0.40773798383
TCGA-B0-4712-01	15	37429504.0	37840246	289.0	0.114543032778
TCGA-B0-4712-01	15	37840264.0	37957062	81.0	-0.406353227454
TCGA-B0-4712-01	15	37957733.0	47434624	5006.0	-1.34313161722
TCGA-B0-4712-01	15	47441234.0	101884307	32765.0	-0.392087946564
TCGA-B0-4712-01	16	653459.0	8463466	3593.0	0.560842236991
TCGA-B0-4712-01	16	8467728.0	8467785	2.0	-14.2877123795
TCGA-B0-4712-01	16	8469447.0	89379936	37183.0	0.565678170733
TCGA-B0-4712-01	17	987221.0	80917016	36953.0	-0.330872128698
TCGA-B0-4712-01	18	329586.0	37653536	19637.0	-0.389106916219
TCGA-B0-4712-01	18	37653701.0	37761419	64.0	0.363136004635
TCGA-B0-4712-01	18	37776163.0	77109240	22901.0	-0.390711654769
TCGA-B0-4712-01	19	284018.0	58878226	23938.0	0.0607446658663
TCGA-B0-4712-01	20	455764.0	38034463	21051.0	0.528154303119
TCGA-B0-4712-01	20	38038991.0	38042046	3.0	-3.42976352953
TCGA-B0-4712-01	20	38046128.0	55566358	11875.0	0.572005116589
TCGA-B0-4712-01	20	55566780.0	55566802	2.0	2.65887542683
TCGA-B0-4712-01	20	55568688.0	62219837	4328.0	0.577490604027
TCGA-B0-4712-01	21	15347621.0	47678774	20559.0	-0.398750491203
TCGA-B0-4712-01	22	17423930.0	49331012	16902.0	-0.375165135434
TCGA-B0-4712-01	23	3157107.0	64403103	24617.0	0.00932110212229
TCGA-B0-4712-01	23	64404339.0	64414573	3.0	-14.2877123795
TCGA-B0-4712-01	23	64419307.0	154905589	39019.0	-0.0147366954051
TCGA-B0-4713-01	1	3218610.0	25532074	12155.0	-0.0322218199526
TCGA-B0-4713-01	1	25698469.0	30304090	1906.0	-0.758734042456
TCGA-B0-4713-01	1	30308744.0	84059605	31819.0	-0.050962501658
TCGA-B0-4713-01	1	84061515.0	84061630	3.0	-14.2877123795
TCGA-B0-4713-01	1	84062127.0	86249857	1523.0	-0.0921326051553
TCGA-B0-4713-01	1	86249894.0	86249911	2.0	-14.2877123795
TCGA-B0-4713-01	1	86251672.0	247813706	81674.0	0.261130251964
TCGA-B0-4713-01	2	484222.0	35518346	21012.0	-0.0674413911044
TCGA-B0-4713-01	2	35518609.0	35622988	39.0	-14.2877123795
TCGA-B0-4713-01	2	35698949.0	85332445	27948.0	-0.0739742808304
TCGA-B0-4713-01	2	85332460.0	85333406	2.0	-14.2877123795
TCGA-B0-4713-01	2	85333976.0	181000096	47611.0	0.0560626582519
TCGA-B0-4713-01	2	181000528.0	181003750	2.0	-14.2877123795
